zip_code,country,nuts1,nuts2,nuts3,numnuts,nuts_code
35250,SE,,,,,SE09
35251,SE,,,,,SE09
35252,SE,,,,,SE09
35253,SE,,,,,SE09
35254,SE,,,,,SE09
35255,SE,,,,,SE09
35256,SE,,,,,SE09
35257,SE,,,,,SE09
35259,SE,,,,,SE09
35260,SE,,,,,SE09
35261,SE,,,,,SE09
35262,SE,,,,,SE09
35263,SE,,,,,SE09
35264,SE,,,,,SE09
35270,SE,,,,,SE09
35591,SE,,,,,SE09
35592,SE,,,,,SE09
35593,SE,,,,,SE09
35594,SE,,,,,SE09
35595,SE,,,,,SE09
35596,SE,,,,,SE09
35597,SE,,,,,SE09
35801,SE,,,,,SE09
35803,SE,,,,,SE09
35810,SE,,,,,SE09
35811,SE,,,,,SE09
35930,SE,,,,,SE09
35940,SE,,,,,SE09
35970,SE,,,,,SE09
35999,SE,,,,,SE09
36010,SE,,,,,SE09
36013,SE,,,,,SE09
36023,SE,,,,,SE09
36024,SE,,,,,SE09
36030,SE,,,,,SE09
36032,SE,,,,,SE09
36040,SE,,,,,SE09
36042,SE,,,,,SE09
36043,SE,,,,,SE09
36044,SE,,,,,SE09
36047,SE,,,,,SE09
36050,SE,,,,,SE09
36051,SE,,,,,SE09
36052,SE,,,,,SE09
36053,SE,,,,,SE09
36060,SE,,,,,SE09
36065,SE,,,,,SE09
36070,SE,,,,,SE09
36071,SE,,,,,SE09
36072,SE,,,,,SE09
36073,SE,,,,,SE09
36074,SE,,,,,SE09
36075,SE,,,,,SE09
36076,SE,,,,,SE09
36077,SE,,,,,SE09
36101,SE,,,,,SE09
36120,SE,,,,,SE09
36121,SE,,,,,SE09
36122,SE,,,,,SE09
36130,SE,,,,,SE09
36131,SE,,,,,SE09
36132,SE,,,,,SE09
36133,SE,,,,,SE09
36142,SE,,,,,SE09
36153,SE,,,,,SE09
36180,SE,,,,,SE09
36191,SE,,,,,SE09
36192,SE,,,,,SE09
36193,SE,,,,,SE09
36194,SE,,,,,SE09
36195,SE,,,,,SE09
36200,SE,,,,,SE09
36201,SE,,,,,SE09
36220,SE,,,,,SE09
36221,SE,,,,,SE09
36222,SE,,,,,SE09
36230,SE,,,,,SE09
36231,SE,,,,,SE09
36232,SE,,,,,SE09
36240,SE,,,,,SE09
36250,SE,,,,,SE09
36251,SE,,,,,SE09
36252,SE,,,,,SE09
36253,SE,,,,,SE09
36291,SE,,,,,SE09
36292,SE,,,,,SE04-09
36293,SE,,,,,SE09
31497,SE,,,,,SE09-0A
31498,SE,,,,,SE0A
33010,SE,,,,,SE09
33012,SE,,,,,SE09
33015,SE,,,,,SE09
33017,SE,,,,,SE09
33018,SE,,,,,SE09
33021,SE,,,,,SE09
33026,SE,,,,,SE09-0A
33027,SE,,,,,SE09-0A
33031,SE,,,,,SE09
33033,SE,,,,,SE09
33101,SE,,,,,SE09
33102,SE,,,,,SE09
33119,SE,,,,,SE09
33120,SE,,,,,SE09
33121,SE,,,,,SE09
33122,SE,,,,,SE09
33123,SE,,,,,SE09
33124,SE,,,,,SE09
33125,SE,,,,,SE09
33126,SE,,,,,SE09
33127,SE,,,,,SE09
33129,SE,,,,,SE09
33130,SE,,,,,SE09
33131,SE,,,,,SE09
33132,SE,,,,,SE09
33133,SE,,,,,SE09
33134,SE,,,,,SE09
33135,SE,,,,,SE09
33140,SE,,,,,SE09
33141,SE,,,,,SE09
33142,SE,,,,,SE09
33143,SE,,,,,SE09
33144,SE,,,,,SE09
33150,SE,,,,,SE09
33151,SE,,,,,SE09
33152,SE,,,,,SE09
33153,SE,,,,,SE09
33154,SE,,,,,SE09
33155,SE,,,,,SE09
33181,SE,,,,,SE09
33182,SE,,,,,SE09
33183,SE,,,,,SE09
33184,SE,,,,,SE09
33185,SE,,,,,SE09
33191,SE,,,,,SE09
33192,SE,,,,,SE09
33193,SE,,,,,SE09
33194,SE,,,,,SE09
33195,SE,,,,,SE09
33196,SE,,,,,SE09
33197,SE,,,,,SE09
33198,SE,,,,,SE09
33201,SE,,,,,SE09
33220,SE,,,,,SE09
33221,SE,,,,,SE09
33222,SE,,,,,SE09
33223,SE,,,,,SE09
33224,SE,,,,,SE09
33225,SE,,,,,SE09
33228,SE,,,,,SE09
33230,SE,,,,,SE09
33231,SE,,,,,SE09
33232,SE,,,,,SE09
33233,SE,,,,,SE09
33234,SE,,,,,SE09
33235,SE,,,,,SE09
33236,SE,,,,,SE09
33237,SE,,,,,SE09
33280,SE,,,,,SE09
33291,SE,,,,,SE09
33292,SE,,,,,SE09-0A
33301,SE,,,,,SE09
33320,SE,,,,,SE09
33321,SE,,,,,SE09
33322,SE,,,,,SE09
33323,SE,,,,,SE09
33324,SE,,,,,SE09
33328,SE,,,,,SE09
33330,SE,,,,,SE09
33331,SE,,,,,SE09
33332,SE,,,,,SE09
33333,SE,,,,,SE09
33391,SE,,,,,SE09
33392,SE,,,,,SE09
33393,SE,,,,,SE09-0A
33420,SE,,,,,SE09
33421,SE,,,,,SE09
33422,SE,,,,,SE09
33423,SE,,,,,SE09
33424,SE,,,,,SE09
33425,SE,,,,,SE09
33431,SE,,,,,SE09
33432,SE,,,,,SE09
33433,SE,,,,,SE09
33491,SE,,,,,SE09
33501,SE,,,,,SE09
33520,SE,,,,,SE09
33521,SE,,,,,SE09
33522,SE,,,,,SE09
33523,SE,,,,,SE09
33524,SE,,,,,SE09
33525,SE,,,,,SE09
33528,SE,,,,,SE09
33530,SE,,,,,SE09
33531,SE,,,,,SE09
33532,SE,,,,,SE09
33533,SE,,,,,SE09
33580,SE,,,,,SE09
33591,SE,,,,,SE09
33592,SE,,,,,SE09
33593,SE,,,,,SE09
33594,SE,,,,,SE09
34010,SE,,,,,SE09-0A
34012,SE,,,,,SE09
34013,SE,,,,,SE09
34032,SE,,,,,SE09
34037,SE,,,,,SE09
34101,SE,,,,,SE09
34102,SE,,,,,SE09
34104,SE,,,,,SE09
34105,SE,,,,,SE09
34106,SE,,,,,SE09
34107,SE,,,,,SE09
34108,SE,,,,,SE09
34109,SE,,,,,SE09
34110,SE,,,,,SE09
34111,SE,,,,,SE09
34116,SE,,,,,SE09
34117,SE,,,,,SE09
34118,SE,,,,,SE09
34120,SE,,,,,SE09
34121,SE,,,,,SE09
34122,SE,,,,,SE09
34123,SE,,,,,SE09
34124,SE,,,,,SE09
34125,SE,,,,,SE09
34126,SE,,,,,SE09
34130,SE,,,,,SE09
34131,SE,,,,,SE09
34132,SE,,,,,SE09
34133,SE,,,,,SE09
34134,SE,,,,,SE09
34135,SE,,,,,SE09
34136,SE,,,,,SE09
34137,SE,,,,,SE09
34138,SE,,,,,SE09
34139,SE,,,,,SE09
34140,SE,,,,,SE09
34141,SE,,,,,SE09
34142,SE,,,,,SE09
34150,SE,,,,,SE09
34151,SE,,,,,SE09
34152,SE,,,,,SE09
34155,SE,,,,,SE09
34160,SE,,,,,SE09
34170,SE,,,,,SE09
34176,SE,,,,,SE09
34177,SE,,,,,SE09
34180,SE,,,,,SE09
34181,SE,,,,,SE09
34182,SE,,,,,SE09
34183,SE,,,,,SE09
34184,SE,,,,,SE09
34191,SE,,,,,SE09
34193,SE,,,,,SE09
34194,SE,,,,,SE09
34196,SE,,,,,SE09
34200,SE,,,,,SE09
34201,SE,,,,,SE09
34205,SE,,,,,SE09
34206,SE,,,,,SE09
34210,SE,,,,,SE09
34211,SE,,,,,SE09
34220,SE,,,,,SE09
34221,SE,,,,,SE09
34222,SE,,,,,SE09
34223,SE,,,,,SE09
34230,SE,,,,,SE09
34231,SE,,,,,SE09
34232,SE,,,,,SE09
34233,SE,,,,,SE09
34234,SE,,,,,SE09
30254,SE,,,,,SE0A
30255,SE,,,,,SE0A
30256,SE,,,,,SE0A
30257,SE,,,,,SE0A
30258,SE,,,,,SE0A
30259,SE,,,,,SE0A
30260,SE,,,,,SE0A
30261,SE,,,,,SE0A
30262,SE,,,,,SE0A
30263,SE,,,,,SE0A
30264,SE,,,,,SE0A
30265,SE,,,,,SE0A
30266,SE,,,,,SE0A
30267,SE,,,,,SE0A
30268,SE,,,,,SE0A
30269,SE,,,,,SE0A
30270,SE,,,,,SE0A
30271,SE,,,,,SE0A
30272,SE,,,,,SE0A
30273,SE,,,,,SE0A
30274,SE,,,,,SE0A
30275,SE,,,,,SE0A
30279,SE,,,,,SE0A
30290,SE,,,,,SE0A
30291,SE,,,,,SE0A
30292,SE,,,,,SE0A
30293,SE,,,,,SE0A
30294,SE,,,,,SE0A
30295,SE,,,,,SE0A
30296,SE,,,,,SE0A
30502,SE,,,,,SE0A
30504,SE,,,,,SE0A
30505,SE,,,,,SE0A
30560,SE,,,,,SE0A
30561,SE,,,,,SE0A
30564,SE,,,,,SE0A
30570,SE,,,,,SE0A
30571,SE,,,,,SE0A
30572,SE,,,,,SE0A
30575,SE,,,,,SE0A
30576,SE,,,,,SE0A
30577,SE,,,,,SE0A
30578,SE,,,,,SE0A
30591,SE,,,,,SE0A
30592,SE,,,,,SE0A
30593,SE,,,,,SE0A
30594,SE,,,,,SE0A
30595,SE,,,,,SE0A
30596,SE,,,,,SE0A
30597,SE,,,,,SE0A
30800,SE,,,,,SE0A
30801,SE,,,,,SE0A
31020,SE,,,,,SE09-0A
31021,SE,,,,,SE0A
31038,SE,,,,,SE09-0A
31041,SE,,,,,SE0A
31061,SE,,,,,SE0A
31062,SE,,,,,SE09-0A
31083,SE,,,,,SE0A
31101,SE,,,,,SE0A
31103,SE,,,,,SE0A
31104,SE,,,,,SE0A
31105,SE,,,,,SE0A
31106,SE,,,,,SE0A
31109,SE,,,,,SE0A
31110,SE,,,,,SE0A
31119,SE,,,,,SE0A
31120,SE,,,,,SE0A
31121,SE,,,,,SE0A
31122,SE,,,,,SE0A
31123,SE,,,,,SE0A
31130,SE,,,,,SE0A
31131,SE,,,,,SE0A
31132,SE,,,,,SE0A
31133,SE,,,,,SE0A
31134,SE,,,,,SE0A
31135,SE,,,,,SE0A
31136,SE,,,,,SE0A
31137,SE,,,,,SE0A
31138,SE,,,,,SE0A
31139,SE,,,,,SE0A
31140,SE,,,,,SE0A
31141,SE,,,,,SE0A
31142,SE,,,,,SE0A
31143,SE,,,,,SE0A
31144,SE,,,,,SE0A
31145,SE,,,,,SE0A
31146,SE,,,,,SE0A
31150,SE,,,,,SE0A
31160,SE,,,,,SE0A
31161,SE,,,,,SE0A
31162,SE,,,,,SE0A
31163,SE,,,,,SE0A
31164,SE,,,,,SE0A
31165,SE,,,,,SE0A
31167,SE,,,,,SE0A
31168,SE,,,,,SE0A
31169,SE,,,,,SE0A
31171,SE,,,,,SE0A
31172,SE,,,,,SE0A
31173,SE,,,,,SE0A
31174,SE,,,,,SE0A
31175,SE,,,,,SE0A
31180,SE,,,,,SE0A
31181,SE,,,,,SE0A
31183,SE,,,,,SE0A
31184,SE,,,,,SE0A
31185,SE,,,,,SE0A
31190,SE,,,,,SE0A
31191,SE,,,,,SE0A
31192,SE,,,,,SE0A
31193,SE,,,,,SE0A
31194,SE,,,,,SE0A
31195,SE,,,,,SE0A
31196,SE,,,,,SE0A
31197,SE,,,,,SE0A
31198,SE,,,,,SE0A
31199,SE,,,,,SE0A
31200,SE,,,,,SE0A
31202,SE,,,,,SE0A
31205,SE,,,,,SE0A
31206,SE,,,,,SE0A
31220,SE,,,,,SE0A
31221,SE,,,,,SE0A
31222,SE,,,,,SE0A
31230,SE,,,,,SE0A
31231,SE,,,,,SE0A
31232,SE,,,,,SE0A
31233,SE,,,,,SE0A
31234,SE,,,,,SE0A
31235,SE,,,,,SE0A
31236,SE,,,,,SE0A
31240,SE,,,,,SE0A
31245,SE,,,,,SE0A
31250,SE,,,,,SE0A
31260,SE,,,,,SE0A
31261,SE,,,,,SE0A
31271,SE,,,,,SE0A
31272,SE,,,,,SE0A
31275,SE,,,,,SE0A
31280,SE,,,,,SE0A
31291,SE,,,,,SE0A
31292,SE,,,,,SE0A
31293,SE,,,,,SE0A
31294,SE,,,,,SE0A
31295,SE,,,,,SE0A
31296,SE,,,,,SE0A
31297,SE,,,,,SE04-0A
31298,SE,,,,,SE0A
31302,SE,,,,,SE0A
31320,SE,,,,,SE0A
31321,SE,,,,,SE0A
31322,SE,,,,,SE0A
31330,SE,,,,,SE0A
31331,SE,,,,,SE0A
31332,SE,,,,,SE0A
31333,SE,,,,,SE0A
31350,SE,,,,,SE0A
31391,SE,,,,,SE0A
31392,SE,,,,,SE0A
31394,SE,,,,,SE0A
31395,SE,,,,,SE0A
31401,SE,,,,,SE0A
31403,SE,,,,,SE0A
31404,SE,,,,,SE0A
31405,SE,,,,,SE0A
31420,SE,,,,,SE0A
31421,SE,,,,,SE0A
31422,SE,,,,,SE0A
31431,SE,,,,,SE0A
31432,SE,,,,,SE0A
31433,SE,,,,,SE0A
31434,SE,,,,,SE0A
31441,SE,,,,,SE0A
31442,SE,,,,,SE0A
31480,SE,,,,,SE0A
31481,SE,,,,,SE0A
31482,SE,,,,,SE0A
31491,SE,,,,,SE0A
31492,SE,,,,,SE0A
31493,SE,,,,,SE0A
31494,SE,,,,,SE0A
31495,SE,,,,,SE0A
31496,SE,,,,,SE0A
29189,SE,,,,,SE04
29191,SE,,,,,SE04
29192,SE,,,,,SE04
29193,SE,,,,,SE04
29194,SE,,,,,SE04
29195,SE,,,,,SE04
29197,SE,,,,,SE04
29300,SE,,,,,SE04
29302,SE,,,,,SE04
29320,SE,,,,,SE04
29321,SE,,,,,SE04
29322,SE,,,,,SE04
29323,SE,,,,,SE04
29324,SE,,,,,SE04
29331,SE,,,,,SE04
29332,SE,,,,,SE04
29333,SE,,,,,SE04
29334,SE,,,,,SE04
29335,SE,,,,,SE04
29336,SE,,,,,SE04
29337,SE,,,,,SE04
29338,SE,,,,,SE04
29339,SE,,,,,SE04
29340,SE,,,,,SE04
29341,SE,,,,,SE04
29342,SE,,,,,SE04
29372,SE,,,,,SE04
29373,SE,,,,,SE04
29380,SE,,,,,SE04
29391,SE,,,,,SE04
29392,SE,,,,,SE04
29393,SE,,,,,SE04
29400,SE,,,,,SE04
29407,SE,,,,,SE04
29420,SE,,,,,SE04
29421,SE,,,,,SE04
29422,SE,,,,,SE04
29425,SE,,,,,SE04
29431,SE,,,,,SE04
29432,SE,,,,,SE04
29433,SE,,,,,SE04
29434,SE,,,,,SE04
29435,SE,,,,,SE04
29436,SE,,,,,SE04
29437,SE,,,,,SE04
29438,SE,,,,,SE04
29439,SE,,,,,SE04
29440,SE,,,,,SE04
29471,SE,,,,,SE04
29472,SE,,,,,SE04
29474,SE,,,,,SE04
29475,SE,,,,,SE04
29476,SE,,,,,SE04
29477,SE,,,,,SE04
29480,SE,,,,,SE04
29481,SE,,,,,SE04
29491,SE,,,,,SE04
29492,SE,,,,,SE04
29493,SE,,,,,SE04
29494,SE,,,,,SE04
29495,SE,,,,,SE04
29500,SE,,,,,SE04
29504,SE,,,,,SE04
29520,SE,,,,,SE04
29521,SE,,,,,SE04
29522,SE,,,,,SE04
29523,SE,,,,,SE04
29531,SE,,,,,SE04
29532,SE,,,,,SE04
29534,SE,,,,,SE04
29535,SE,,,,,SE04
29536,SE,,,,,SE04
29537,SE,,,,,SE04
29538,SE,,,,,SE04
29539,SE,,,,,SE04
29551,SE,,,,,SE04
29572,SE,,,,,SE04
29573,SE,,,,,SE04
29574,SE,,,,,SE04
29580,SE,,,,,SE04
29591,SE,,,,,SE04
29594,SE,,,,,SE04
29600,SE,,,,,SE04
29602,SE,,,,,SE04
29620,SE,,,,,SE04
29621,SE,,,,,SE04
29622,SE,,,,,SE04
29623,SE,,,,,SE04
29624,SE,,,,,SE04
29625,SE,,,,,SE04
29631,SE,,,,,SE04
29632,SE,,,,,SE04
29633,SE,,,,,SE04
29634,SE,,,,,SE04
29635,SE,,,,,SE04
29637,SE,,,,,SE04
29638,SE,,,,,SE04
29641,SE,,,,,SE04
29672,SE,,,,,SE04
29680,SE,,,,,SE04
29681,SE,,,,,SE04
29685,SE,,,,,SE04
29686,SE,,,,,SE04
29691,SE,,,,,SE04
29692,SE,,,,,SE04
29701,SE,,,,,SE04
29702,SE,,,,,SE04
29720,SE,,,,,SE04
29721,SE,,,,,SE04
29731,SE,,,,,SE04
29732,SE,,,,,SE04
29772,SE,,,,,SE04
29791,SE,,,,,SE04
29792,SE,,,,,SE04
29794,SE,,,,,SE04
29795,SE,,,,,SE04
29801,SE,,,,,SE04
29820,SE,,,,,SE04
29821,SE,,,,,SE04
29831,SE,,,,,SE04
29832,SE,,,,,SE04
29833,SE,,,,,SE04
29834,SE,,,,,SE04
29891,SE,,,,,SE04
29892,SE,,,,,SE04
29893,SE,,,,,SE04
29894,SE,,,,,SE04
29896,SE,,,,,SE04
30004,SE,,,,,SE0A
30007,SE,,,,,SE0A
30008,SE,,,,,SE0A
30010,SE,,,,,SE0A
30013,SE,,,,,SE0A
30102,SE,,,,,SE0A
30103,SE,,,,,SE0A
30104,SE,,,,,SE0A
30105,SE,,,,,SE0A
30106,SE,,,,,SE0A
30107,SE,,,,,SE0A
30108,SE,,,,,SE0A
30109,SE,,,,,SE0A
30110,SE,,,,,SE0A
30116,SE,,,,,SE0A
30118,SE,,,,,SE0A
30180,SE,,,,,SE0A
30181,SE,,,,,SE0A
30182,SE,,,,,SE0A
30185,SE,,,,,SE0A
30186,SE,,,,,SE0A
30187,SE,,,,,SE0A
30201,SE,,,,,SE0A
30202,SE,,,,,SE0A
30220,SE,,,,,SE0A
30221,SE,,,,,SE0A
30222,SE,,,,,SE0A
30223,SE,,,,,SE0A
30224,SE,,,,,SE0A
30225,SE,,,,,SE0A
30226,SE,,,,,SE0A
30227,SE,,,,,SE0A
30229,SE,,,,,SE0A
30230,SE,,,,,SE0A
30231,SE,,,,,SE0A
30232,SE,,,,,SE0A
30233,SE,,,,,SE0A
30234,SE,,,,,SE0A
30235,SE,,,,,SE0A
30236,SE,,,,,SE0A
30237,SE,,,,,SE0A
30238,SE,,,,,SE0A
30239,SE,,,,,SE0A
30240,SE,,,,,SE0A
30241,SE,,,,,SE0A
30242,SE,,,,,SE0A
30243,SE,,,,,SE0A
30244,SE,,,,,SE0A
30245,SE,,,,,SE0A
30246,SE,,,,,SE0A
30247,SE,,,,,SE0A
30248,SE,,,,,SE0A
30249,SE,,,,,SE0A
30250,SE,,,,,SE0A
30251,SE,,,,,SE0A
30252,SE,,,,,SE0A
30253,SE,,,,,SE0A
28197,SE,,,,,SE04
28201,SE,,,,,SE04
28220,SE,,,,,SE04
28221,SE,,,,,SE04
28222,SE,,,,,SE04
28223,SE,,,,,SE04
28224,SE,,,,,SE04
28231,SE,,,,,SE04
28232,SE,,,,,SE04
28233,SE,,,,,SE04
28234,SE,,,,,SE04
28235,SE,,,,,SE04
28291,SE,,,,,SE04
28292,SE,,,,,SE04
28293,SE,,,,,SE04
28294,SE,,,,,SE04
28295,SE,,,,,SE04
28300,SE,,,,,SE04
28301,SE,,,,,SE04
28320,SE,,,,,SE04
28321,SE,,,,,SE04
28322,SE,,,,,SE04
28323,SE,,,,,SE04
28331,SE,,,,,SE04
28332,SE,,,,,SE04
28333,SE,,,,,SE04
28334,SE,,,,,SE04
28335,SE,,,,,SE04
28336,SE,,,,,SE04
28341,SE,,,,,SE04
28342,SE,,,,,SE04
28343,SE,,,,,SE04
28344,SE,,,,,SE04
28345,SE,,,,,SE04
28350,SE,,,,,SE04
28380,SE,,,,,SE04
28383,SE,,,,,SE04
28391,SE,,,,,SE04
28395,SE,,,,,SE04
28401,SE,,,,,SE04
28420,SE,,,,,SE04
28421,SE,,,,,SE04
28422,SE,,,,,SE04
28431,SE,,,,,SE04
28432,SE,,,,,SE04
28433,SE,,,,,SE04
28434,SE,,,,,SE04
28435,SE,,,,,SE04
28436,SE,,,,,SE04
28437,SE,,,,,SE04
28438,SE,,,,,SE04
28480,SE,,,,,SE04
28485,SE,,,,,SE04
28491,SE,,,,,SE04
28492,SE,,,,,SE04
28501,SE,,,,,SE09
28520,SE,,,,,SE09
28521,SE,,,,,SE09
28522,SE,,,,,SE09
28523,SE,,,,,SE09
28531,SE,,,,,SE09
28532,SE,,,,,SE09
28533,SE,,,,,SE09
28534,SE,,,,,SE09
28535,SE,,,,,SE09
28536,SE,,,,,SE09
28537,SE,,,,,SE09
28538,SE,,,,,SE09
28539,SE,,,,,SE09
28540,SE,,,,,SE09
28591,SE,,,,,SE04-09
28593,SE,,,,,SE09-0A
28601,SE,,,,,SE04
28620,SE,,,,,SE04
28621,SE,,,,,SE04
28622,SE,,,,,SE04
28631,SE,,,,,SE04
28632,SE,,,,,SE04
28633,SE,,,,,SE04
28634,SE,,,,,SE04
28635,SE,,,,,SE04
28636,SE,,,,,SE04
28637,SE,,,,,SE04
28638,SE,,,,,SE04
28672,SE,,,,,SE04
28680,SE,,,,,SE04
28685,SE,,,,,SE04
28691,SE,,,,,SE04
28692,SE,,,,,SE04-0A
28695,SE,,,,,SE04
28702,SE,,,,,SE09
28721,SE,,,,,SE09
28722,SE,,,,,SE09
28731,SE,,,,,SE09
28732,SE,,,,,SE09
28733,SE,,,,,SE09
28734,SE,,,,,SE09
28772,SE,,,,,SE09
28791,SE,,,,,SE09
28792,SE,,,,,SE09
28793,SE,,,,,SE09
28820,SE,,,,,SE04
28821,SE,,,,,SE04
28822,SE,,,,,SE04
28831,SE,,,,,SE04
28832,SE,,,,,SE04
28833,SE,,,,,SE04
28834,SE,,,,,SE04
28890,SE,,,,,SE04
28893,SE,,,,,SE04
28905,SE,,,,,SE04
28906,SE,,,,,SE04
28920,SE,,,,,SE04
28921,SE,,,,,SE04
28931,SE,,,,,SE04
28932,SE,,,,,SE04
28933,SE,,,,,SE04
28950,SE,,,,,SE04
28971,SE,,,,,SE04
28972,SE,,,,,SE04
28973,SE,,,,,SE04
28989,SE,,,,,SE04
28990,SE,,,,,SE04
29034,SE,,,,,SE04
29037,SE,,,,,SE04
29038,SE,,,,,SE04
29060,SE,,,,,SE04-09
29062,SE,,,,,SE04
29100,SE,,,,,SE04
29102,SE,,,,,SE04
29103,SE,,,,,SE04
29105,SE,,,,,SE04
29109,SE,,,,,SE04
29111,SE,,,,,SE04
29112,SE,,,,,SE04
29113,SE,,,,,SE04
29114,SE,,,,,SE04
29120,SE,,,,,SE04
29121,SE,,,,,SE04
29122,SE,,,,,SE04
29123,SE,,,,,SE04
29125,SE,,,,,SE04
29126,SE,,,,,SE04
29131,SE,,,,,SE04
29132,SE,,,,,SE04
29133,SE,,,,,SE04
29134,SE,,,,,SE04
29135,SE,,,,,SE04
29136,SE,,,,,SE04
29137,SE,,,,,SE04
29138,SE,,,,,SE04
29139,SE,,,,,SE04
29140,SE,,,,,SE04
29141,SE,,,,,SE04
29142,SE,,,,,SE04
29143,SE,,,,,SE04
29144,SE,,,,,SE04
29145,SE,,,,,SE04
29146,SE,,,,,SE04
29147,SE,,,,,SE04
29148,SE,,,,,SE04
29150,SE,,,,,SE04
29151,SE,,,,,SE04
29153,SE,,,,,SE04
29154,SE,,,,,SE04
29159,SE,,,,,SE04
29160,SE,,,,,SE04
29161,SE,,,,,SE04
29162,SE,,,,,SE04
29163,SE,,,,,SE04
29165,SE,,,,,SE04
29166,SE,,,,,SE04
29170,SE,,,,,SE04
29173,SE,,,,,SE04
29175,SE,,,,,SE04
29176,SE,,,,,SE04
29177,SE,,,,,SE04
29180,SE,,,,,SE04
29181,SE,,,,,SE04
29184,SE,,,,,SE04
29185,SE,,,,,SE04
29186,SE,,,,,SE04
29187,SE,,,,,SE04
29188,SE,,,,,SE04
27220,SE,,,,,SE04
27221,SE,,,,,SE04
27222,SE,,,,,SE04
27223,SE,,,,,SE04
27224,SE,,,,,SE04
27231,SE,,,,,SE04
27232,SE,,,,,SE04
27233,SE,,,,,SE04
27234,SE,,,,,SE04
27235,SE,,,,,SE04
27236,SE,,,,,SE04
27237,SE,,,,,SE04
27238,SE,,,,,SE04
27239,SE,,,,,SE04
27261,SE,,,,,SE04
27280,SE,,,,,SE04
27281,SE,,,,,SE04
27291,SE,,,,,SE04
27292,SE,,,,,SE04
27293,SE,,,,,SE04
27294,SE,,,,,SE04
27295,SE,,,,,SE04
27296,SE,,,,,SE04
27297,SE,,,,,SE04
27301,SE,,,,,SE04
27320,SE,,,,,SE04
27321,SE,,,,,SE04
27322,SE,,,,,SE04
27330,SE,,,,,SE04
27331,SE,,,,,SE04
27332,SE,,,,,SE04
27333,SE,,,,,SE04
27334,SE,,,,,SE04
27335,SE,,,,,SE04
27336,SE,,,,,SE04
27350,SE,,,,,SE04
27355,SE,,,,,SE04
27356,SE,,,,,SE04
27357,SE,,,,,SE04
27380,SE,,,,,SE04
27391,SE,,,,,SE04
27392,SE,,,,,SE04
27393,SE,,,,,SE04
27394,SE,,,,,SE04
27395,SE,,,,,SE04
27396,SE,,,,,SE04
27397,SE,,,,,SE04
27398,SE,,,,,SE04
27401,SE,,,,,SE04
27402,SE,,,,,SE04
27403,SE,,,,,SE04
27404,SE,,,,,SE04
27406,SE,,,,,SE04
27420,SE,,,,,SE04
27421,SE,,,,,SE04
27422,SE,,,,,SE04
27423,SE,,,,,SE04
27424,SE,,,,,SE04
27430,SE,,,,,SE04
27431,SE,,,,,SE04
27432,SE,,,,,SE04
27433,SE,,,,,SE04
27434,SE,,,,,SE04
27435,SE,,,,,SE04
27436,SE,,,,,SE04
27437,SE,,,,,SE04
27450,SE,,,,,SE04
27451,SE,,,,,SE04
27453,SE,,,,,SE04
27454,SE,,,,,SE04
27456,SE,,,,,SE04
27460,SE,,,,,SE04
27461,SE,,,,,SE04
27462,SE,,,,,SE04
27463,SE,,,,,SE04
27480,SE,,,,,SE04
27491,SE,,,,,SE04
27492,SE,,,,,SE04
27493,SE,,,,,SE04
27494,SE,,,,,SE04
27500,SE,,,,,SE04
27505,SE,,,,,SE04
27506,SE,,,,,SE04
27520,SE,,,,,SE04
27521,SE,,,,,SE04
27522,SE,,,,,SE04
27523,SE,,,,,SE04
27530,SE,,,,,SE04
27531,SE,,,,,SE04
27532,SE,,,,,SE04
27533,SE,,,,,SE04
27534,SE,,,,,SE04
27535,SE,,,,,SE04
27536,SE,,,,,SE04
27537,SE,,,,,SE04
27538,SE,,,,,SE04
27539,SE,,,,,SE04
27561,SE,,,,,SE04
27562,SE,,,,,SE04
27563,SE,,,,,SE04
27564,SE,,,,,SE04
27566,SE,,,,,SE04
27567,SE,,,,,SE04
27568,SE,,,,,SE04
27570,SE,,,,,SE04
27571,SE,,,,,SE04
27572,SE,,,,,SE04
27575,SE,,,,,SE04
27580,SE,,,,,SE04
27591,SE,,,,,SE04
27592,SE,,,,,SE04
27593,SE,,,,,SE04
27594,SE,,,,,SE04
27595,SE,,,,,SE04
27596,SE,,,,,SE04
27603,SE,,,,,SE04
27621,SE,,,,,SE04
27630,SE,,,,,SE04
27635,SE,,,,,SE04
27636,SE,,,,,SE04
27637,SE,,,,,SE04
27650,SE,,,,,SE04
27655,SE,,,,,SE04
27656,SE,,,,,SE04
27660,SE,,,,,SE04
27701,SE,,,,,SE04
27721,SE,,,,,SE04
27730,SE,,,,,SE04
27731,SE,,,,,SE04
27732,SE,,,,,SE04
27735,SE,,,,,SE04
27736,SE,,,,,SE04
27737,SE,,,,,SE04
27740,SE,,,,,SE04
27745,SE,,,,,SE04
28010,SE,,,,,SE04
28020,SE,,,,,SE04
28022,SE,,,,,SE04
28023,SE,,,,,SE04
28040,SE,,,,,SE04-0A
28060,SE,,,,,SE04
28064,SE,,,,,SE04
28070,SE,,,,,SE04
28072,SE,,,,,SE04
28101,SE,,,,,SE04
28102,SE,,,,,SE04
28110,SE,,,,,SE04
28111,SE,,,,,SE04
28120,SE,,,,,SE04
28121,SE,,,,,SE04
28122,SE,,,,,SE04
28123,SE,,,,,SE04
28124,SE,,,,,SE04
